10001;suresh;sigera;juagw362;1000;10000
10002;james;taylor;idh36%@#FGd;10000;10000
10003;melvin;gordon;uYWE732g4ga1;2000;20000
10004;stacey;abrams;DEU8_qw3y72$;2000;20000
10005;jake;paul;d^dg23g)@;100000;100000
2312,huda,/opt/homebrew/bin/python3.11 /Users/h/Python_Banking_App/banking.py,2314,1000.0,500.0
10006;Huda;Al-Saudi;password123;500.0;1000.0;active
10007;Asaad;Ali;123456;2000.0;500.0;active
10008;Azooz;Abdullah;46352;300.0;200.0;active
10009;hdeel;khaled;2345;400.0;600.0;active
10010;/opt/homebrew/bin/python3.11 /Users/h/Python_Banking_App/banking.py;/opt/homebrew/bin/python3.11 /Users/h/Python_Banking_App/banking.py;/opt/homebrew/bin/python3.11 /Users/h/Python_Banking_App/banking.py;1233.0;33.0;active
10011;hudaa;khall;1234;1000.0;200.0;active
10012;sara;saad;654;2000.0;123.0;active
10013;huda33;/opt/homebrew/bin/python3.11 /Users/h/Python_Banking_App/banking.py;231;200.0;100.0;active
10014;huda;asaad;1234;550.0;300.0
10015;huda;asaad;1234;200.0;500.0
10016;hala;dff;345;30.0;10.0
10017;huda;asaad;1234;200.0;300.0
10018;dd;qw;12;0.0;300.0;active
10019;huda;ala;1234;10.0;23.0;active
10020;hh;aa;12;23.0;12.0;active
10021;huda;asaad;123;200.0;500.0
10022;huda;asaad;1234;100.0;30.0
10023;Ali;Ahmad;1234;530.0;400.0
10024;fatema;Ahmad;1234;-105.0;250.0;1
10025;hdeel;mohamed;1234;200.0;34.0
10026;sara;ahmad;1234;180.0;120.0;0
